id,rating,critic,top_critic,publisher,date
1167,1.0,andy klein,0,Los Angeles CityBeat,2004-06-23
1167,1.0,jules brenner,0,Cinema Signals,2004-03-06
1167,1.0,daniel m. kimmel,0,Worcester Telegram &amp; Gazette,2004-02-08
1167,1.0,michael dequina,0,TheMovieReport.com,2004-01-13
1167,1.0,brian gibson,0,"Vue Weekly (Edmonton, Alberta)",2003-12-01
1167,1.0,susan tavernetti,0,Palo Alto Weekly,2003-05-20
1167,1.0,jeffrey westhoff,0,"Northwest Herald (Crystal Lake, IL)",2003-03-27
1167,1.0,mark palermo,0,"The Coast (Halifax, Nova Scotia)",2003-02-12
1167,1.0,mike mcgranaghan,0,Aisle Seat,2003-01-20
1167,1.0,james rocchi,0,Netflix,2002-11-07
1167,1.0,edward guthmann,1,San Francisco Chronicle,2002-06-18
1167,1.0,michael w. phillips,0,Goatdog's Movies,2002-02-28
1167,1.0,james berardinelli,1,ReelViews,2000-01-01
1167,1.0,maryann johanson,0,Flick Filosopher,2000-01-01
1167,8.0,dan jardine,0,Apollo Guide,2000-01-01
1167,8.0,madeleine williams,0,Cinematter,2000-01-01
1167,8.0,steve rhodes,0,Internet Reviews,2000-01-01
1167,8.0,susan stark,1,Detroit News,2000-01-01
1167,8.0,christopher null,0,Filmcritic.com,2000-01-01
1167,8.0,rob blackwelder,0,SPLICEDWire,2000-01-01
1167,8.0,mark r. leeper,0,rec.arts.movies.reviews,2000-01-01
1167,8.0,ted prigge,0,rec.arts.movies.reviews,2000-01-01
1169,8.0,molly henery,0,The Blogging Banshee,2018-11-02
1169,8.0,johnny gayzmonic,0,Fanboys of the Universe,2018-11-02
1169,8.0,candice frederick,0,Reel Talk Online,2017-09-01
1169,8.0,kim newman,0,Electric Sheep,2017-08-16
1169,8.0,nathan bartlebaugh,0,The Film Stage,2016-02-23
1169,8.0,lenika cruz,1,The Atlantic,2016-01-21
1169,8.0,heather wixson,0,Daily Dead,2016-01-06
1169,8.0,katherine monk,0,Ex-Press.com,2015-12-23
1169,8.0,norman wilner,0,NOW Toronto,2015-12-18
1169,8.0,josh terry,0,Deseret News (Salt Lake City),2015-11-05
1169,8.0,garry mcconnachie,0,Daily Record (UK),2015-10-16
1169,8.0,anton bitel,0,Projected Figures,2015-09-04
1169,8.0,john noonan,0,FILMINK (Australia),2015-08-12
1169,8.0,jeff beck,0,The Blu Spot,2015-06-18
1169,8.0,maryann johanson,0,Flick Filosopher,2015-06-17
1169,8.0,reagan gavin,0,The Times of India,2015-05-31
1169,8.0,nathanael hood,0,The Young Folks,2015-04-16
1169,8.0,bruce bennett,0,"Spectrum (St. George, Utah)",2015-03-23
1169,8.0,john beifuss,0,"Commercial Appeal (Memphis, TN)",2015-03-23
1169,8.0,david nusair,0,Reel Film Reviews,2015-03-17
1169,8.0,neil pond,0,Parade Magazine,2015-03-13
1169,8.0,pete vonder,0,Houston Press,2015-03-07
1169,8.0,ben sachs,1,Chicago Reader,2015-03-06
1169,8.0,robert levin,0,amNewYork,2015-03-06
1169,8.0,susan granger,0,SSG Syndicate,2015-03-06
1169,8.0,william goss,0,Austin Chronicle,2015-03-04
1169,8.0,keith phipps,0,The Dissolve,2015-03-02
1169,8.0,kevin a. ranson,0,MovieCrypt.com,2015-02-28
1169,8.0,david keyes,0,Cinemaphile.org,2015-02-28
1169,8.0,mathew dekinder,0,Suburban Journals of St. Louis,2015-02-28
1169,8.0,burl burlingame,0,Honolulu Star-Advertiser,2015-02-28
1169,8.0,monica castillo,0,International Business Times,2015-02-27
1169,8.0,kevin carr,0,Fat Guys at the Movies,2015-02-27
1169,8.0,kofi outlaw,0,ScreenRant,2015-02-27
1169,8.0,james verniere,0,Boston Herald,2015-02-27
1169,8.0,keith staskiewicz,1,Entertainment Weekly,2015-02-27
1169,8.0,bilge ebiri,1,New York Magazine/Vulture,2015-02-27
1169,8.0,simon abrams,1,Village Voice,2015-02-27
1169,8.0,max nicholson,0,IGN Movies,2015-02-27
1169,8.0,frank swietek,0,One Guy's Opinion,2015-02-27
1169,8.0,randall king,0,Winnipeg Free Press,2015-02-27
1169,8.0,maitland mcdonagh,0,Film Journal International,2015-02-27
1169,8.0,jeffrey m. anderson,0,Common Sense Media,2015-02-27
1169,8.0,kevin c. johnson,1,St. Louis Post-Dispatch,2015-02-27
1169,8.0,matt donato,0,We Got This Covered,2015-02-27
1169,1.0,richard roeper,1,Chicago Sun-Times,2015-02-27
1169,1.0,david kaplan,0,Kaplan vs. Kaplan,2015-02-27
1169,1.0,rafer guzman,1,Newsday,2015-02-27
1169,1.0,gary wolcott,0,Tri-City Herald,2015-02-27
1169,1.0,peter sobczynski,1,RogerEbert.com,2015-02-27
1169,1.0,chris bumbray,0,JoBlo's Movie Emporium,2015-02-27
1169,1.0,willie waffle,0,WaffleMovies.com,2015-02-27
1169,1.0,brad wheeler,1,Globe and Mail,2015-02-27
1169,1.0,tirdad derakhshani,1,Philadelphia Inquirer,2015-02-27
1169,1.0,james berardinelli,1,ReelViews,2015-02-27
1169,1.0,gary goldstein,1,Los Angeles Times,2015-02-26
1169,1.0,bruce demara,1,Toronto Star,2015-02-26
1169,1.0,steve tilley,1,Toronto Sun,2015-02-26
1169,1.0,david berry,0,National Post,2015-02-26
1169,1.0,rick bentley,0,Fresno Bee,2015-02-26
1169,1.0,ben kenigsberg,1,New York Times,2015-02-26
1169,1.0,mark dujsik,0,Mark Reviews Movies,2015-02-26
1169,1.0,joe neumaier,1,New York Daily News,2015-02-26
1169,1.0,nick romano,0,CinemaBlend,2015-02-26
1169,1.0,drew taylor,0,The Playlist,2015-02-26
1169,1.0,christopher null,0,Film Racket,2015-02-26
1169,1.0,matt pais,0,RedEye,2015-02-26
1169,1.0,colin covert,1,Minneapolis Star Tribune,2015-02-26
1169,1.0,lou lumenick,1,New York Post,2015-02-26
1169,1.0,claudia puig,1,USA Today,2015-02-26
1169,1.0,william bibbiani,0,CraveOnline,2015-02-26
1169,1.0,daniel m. kimmel,0,New England Movies Weekly,2015-02-26
1169,1.0,matt prigge,0,Metro,2015-02-26
1169,1.0,soren andersen,1,Seattle Times,2015-02-26
1169,1.0,david medsker,0,Bullz-Eye.com,2015-02-26
1169,1.0,tim grierson,0,Screen International,2015-02-26
1169,1.0,geoff berkshire,1,Variety,2015-02-26
1169,1.0,james rocchi,1,TheWrap,2015-02-26
1169,1.0,brian orndorf,0,Blu-ray.com,2015-02-26
1169,1.0,frank scheck,1,Hollywood Reporter,2015-02-26
1169,1.0,edward douglas,0,ComingSoon.net,2015-02-26
1169,1.0,dustin putman,0,TheFrightFile.com,2015-02-25
1169,1.0,ed gonzalez,0,Slant Magazine,2015-02-25
1169,1.0,staci layne,0,AtHomeInHollywood.com,2015-02-25
1169,1.0,roger moore,0,Tribune News Service,2015-02-24
1170,1.0,james plath,0,Movie Metropolis,2011-02-26
1170,1.0,no critic,0,Spirituality and Practice,2004-03-27
1170,1.0,chuck o'leary,0,Fantastica Daily,2005-10-06
1170,1.0,josh ralske,0,All Movie Guide,2005-09-08
1170,1.0,emanuel levy,0,EmanuelLevy.Com,2005-07-04
1170,1.0,rich cline,0,Shadows on the Wall,2003-11-01
1170,1.0,philip martin,0,Arkansas Democrat-Gazette,2002-10-30
1170,1.0,christopher null,0,Filmcritic.com,2002-07-14
1172,1.0,filipe freitas,0,Film Threat,2018-05-07
1172,1.0,jennie kermode,0,Eye for Film,2018-05-04
1172,1.0,rob gonsalves,0,eFilmCritic.com,2018-04-20
1172,1.0,tom long,1,Detroit News,2018-04-06
1172,1.0,rob thomas,0,"Capital Times (Madison, WI)",2018-03-19
1172,1.0,steve erickson,0,Gay City News,2018-03-05
1172,1.0,ray pride,0,Newcity,2018-02-02
1172,1.0,mark dujsik,0,Mark Reviews Movies,2018-02-01
1172,1.0,michael phillips,1,Chicago Tribune,2018-02-01
1172,1.0,alan zilberman,0,Washington City Paper,2018-01-26
1172,1.0,jeffrey m. anderson,0,San Francisco Examiner,2018-01-26
1172,1.0,sherilyn connelly,0,SF Weekly,2018-01-25
1172,1.0,robert abele,1,Los Angeles Times,2018-01-25
1172,1.0,david lewis,1,San Francisco Chronicle,2018-01-24
1172,1.0,michael o'sullivan,1,Washington Post,2018-01-23
1172,1.0,graham fuller,0,Culture Trip,2018-01-18
1172,1.0,kimber myers,0,The Playlist,2018-01-14
1172,1.0,glenn kenny,1,RogerEbert.com,2018-01-12
1172,1.0,no critic,0,Film Journal International,2018-01-12
1172,1.0,no critic,0,Spirituality and Practice,2018-01-11
1172,1.0,manohla dargis,1,New York Times,2018-01-10
1172,1.0,alan scherstuhl,1,Village Voice,2018-01-10
1172,1.0,keith watson,0,Slant Magazine,2018-01-07
1172,1.0,harvey s. karten,0,Big Apple Reviews,2018-01-05
1172,1.0,ela bittencourt,0,Film Comment Magazine,2018-01-03
1172,1.0,jessica kiang,1,Variety,2017-02-20
1172,1.0,christina newland,0,Sight and Sound,2017-02-20
1172,1.0,patrick gamble,0,CineVue,2017-02-13
1172,1.0,david rooney,1,Hollywood Reporter,2017-02-10
1172,1.0,wendy ide,0,Screen International,2017-02-10
1173,1.0,pj nabarro,0,Patrick Nabarro,2018-10-31
1173,1.0,andy crump,0,The Playlist,2018-10-17
1173,1.0,james kendrick,0,Q Network Film Desk,2018-10-17
1173,1.0,no critic,0,IONCINEMA.com,2018-10-09
1173,1.0,kyle smith,0,National Review,2018-08-30
1173,1.0,anthony lane,1,New Yorker,2018-08-27
1173,1.0,jake cole,0,Slant Magazine,2018-08-21
1173,1.0,bilge ebiri,1,Village Voice,2018-08-21
1173,1.0,john bleasdale,0,CineVue,2016-07-11
1173,1.0,tim brayton,0,Antagony &amp; Ecstasy,2015-07-25
1173,1.0,derek malcolm,0,Guardian,2015-03-04
1173,1.0,fernando f. croce,0,CinePassion,2013-12-30
1173,1.0,no critic,0,Film4,2013-08-26
1173,1.0,no critic,0,Total Film,2013-08-26
1173,1.0,no critic,0,TV Guide,2013-08-26
1173,1.0,michael mcnay,0,Guardian,2013-08-26
1173,1.0,steve rose,0,Guardian,2013-08-26
1173,1.0,ken hanke,0,"Mountain Xpress (Asheville, NC)",2011-07-13
1173,1.0,jeffrey m. anderson,0,Combustible Celluloid,2006-11-13
1173,1.0,jay antani,0,Cinema Writer,2006-08-19
1173,1.0,dennis schwartz,0,Ozus' World Movie Reviews,2006-02-13
1173,1.0,vincent canby,1,New York Times,2005-05-09
1173,1.0,jonathan rosenbaum,1,Chicago Reader,2005-04-09
1173,1.0,steven d. greydanus,0,Decent Films Guide,2004-10-27
1173,1.0,jamie russell,0,BBC.com,2004-07-03
1173,1.0,nick davis,0,Nick's Flick Picks,2003-08-17
1173,1.0,keith h. brown,0,Eye for Film,2002-03-04
1173,1.0,anna dzenis,0,Senses of Cinema,2001-08-01
1173,1.0,bryant frazer,0,Bryant Frazer's Deep Focus,2000-01-01
1173,1.0,cole smithey,0,ColeSmithey.com,2005-10-10
1173,1.0,derek smith,0,Apollo Guide,2004-07-18
1175,1.0,robert horton,0,Film Comment Magazine,2018-04-10
1175,1.0,derek elley,1,Variety,2009-03-26
1175,1.0,dennis schwartz,0,Ozus' World Movie Reviews,2008-02-15
1175,1.0,geoff andrew,1,Time Out,2006-06-24
1175,1.0,dan lybarger,0,Nitrate Online,2003-11-19
1175,1.0,caryn james,1,New York Times,2003-05-20
1175,1.0,no critic,0,Spirituality and Practice,2002-08-30
1175,1.0,roger ebert,1,Chicago Sun-Times,2000-01-01
1175,1.0,hal hinson,1,Washington Post,2000-01-01
1175,1.0,steve rhodes,0,Internet Reviews,2000-01-01
1175,1.0,chris hicks,0,Deseret News (Salt Lake City),2000-01-01
1175,1.0,lisa schwarzbaum,1,Entertainment Weekly,2011-09-07
1175,1.0,emanuel levy,0,EmanuelLevy.Com,2005-07-04
1175,1.0,carol cling,0,Las Vegas Review-Journal,2003-08-22
1175,1.0,no critic,0,TV Guide,2003-07-30
1175,1.0,susan tavernetti,0,Palo Alto Weekly,2003-05-20
1175,1.0,robert roten,0,Laramie Movie Scope,2001-01-01
1175,1.0,james berardinelli,1,ReelViews,2000-01-01
1175,1.0,marjorie baumgarten,0,Austin Chronicle,2000-01-01
1175,1.0,no critic,1,Entertainment Weekly,1994-05-18
1180,1.0,matt brunson,0,Creative Loafing,2018-09-10
1180,1.0,malcolm johnson,0,Hartford Courant,2018-04-13
1180,1.0,chris stuckmann,0,ChrisStuckmann.com,2018-02-12
1180,1.0,felix vasquez,0,Cinema Crazed,2016-10-26
1180,1.0,dennis schwartz,0,Ozus' World Movie Reviews,2013-12-21
1180,1.0,anthony lane,1,New Yorker,2013-12-03
1180,1.0,candice russell,0,South Florida Sun-Sentinel,2013-12-03
1180,1.0,jay boyar,1,Orlando Sentinel,2013-12-03
1180,1.0,jeff meyers,0,"Metro Times (Detroit, MI)",2013-12-03
1180,1.0,desmond ryan,1,Philadelphia Inquirer,2013-12-03
1180,1.0,david sterritt,0,Christian Science Monitor,2013-12-03
1180,1.0,michael wilmington,1,Chicago Tribune,2013-12-03
1180,1.0,stephen hunter,0,Baltimore Sun,2013-12-03
1180,1.0,no critic,0,Total Film,2013-12-03
1180,1.0,alan jones,0,Radio Times,2013-12-03
1180,1.0,ralph novak,0,People Magazine,2013-12-03
1180,1.0,owen gleiberman,1,Entertainment Weekly,2011-09-07
1180,1.0,liz perle,0,Common Sense Media,2011-01-02
1180,1.0,josh larsen,0,LarsenOnFilm,2009-10-21
1180,1.0,roger moore,1,Orlando Sentinel,2009-05-13
1180,1.0,richard corliss,1,TIME Magazine,2008-12-05
1180,1.0,andrea chase,0,Killer Movie Reviews,2008-09-08
1180,1.0,peter canavese,0,Groucho Reviews,2008-09-07
1180,1.0,kevin carr,0,7M Pictures,2008-08-28
1180,1.0,saxon bullock,0,Film4,2007-11-27
1180,1.0,no critic,0,TV Guide,2007-11-27
1180,1.0,todd mccarthy,1,Variety,2007-11-27
1180,1.0,rich cline,0,Shadows on the Wall,2006-11-02
1180,1.0,scott brown,1,Entertainment Weekly,2006-10-25
1180,1.0,david elliott,0,San Diego Union-Tribune,2006-10-20
1180,1.0,elizabeth weitzman,1,New York Daily News,2006-10-20
1180,1.0,terry lawson,1,Detroit Free Press,2006-10-20
1180,1.0,john wirt,0,"Advocate (Baton Rouge, LA)",2006-10-20
1180,1.0,sean p. means,0,Salt Lake Tribune,2006-10-20
1180,1.0,edward havens,0,FilmJerk.com,2006-10-20
1180,1.0,nick schager,0,Slant Magazine,2006-10-17
1180,1.0,eric lurio,0,Greenwich Village Gazette,2006-10-16
1180,1.0,ben walters,1,Time Out,2006-01-26
1180,1.0,frank swietek,0,One Guy's Opinion,2005-12-06
1180,1.0,jeffrey m. anderson,0,Combustible Celluloid,2005-09-26
1180,1.0,robin clifford,0,Reeling Reviews,2005-09-24
1180,1.0,michael dequina,0,TheMovieReport.com,2004-01-02
1180,1.0,dennis king,0,Tulsa World,2003-12-14
1180,1.0,ryan cracknell,0,Movie Views,2003-12-09
1180,1.0,greg muskewitz,0,eFilmCritic.com,2003-07-10
1180,1.0,janet maslin,1,New York Times,2003-05-20
1180,1.0,shellie iliff,0,Palo Alto Weekly,2003-05-20
1180,1.0,robert roten,0,Laramie Movie Scope,2003-03-23
1180,1.0,brian mckay,0,eFilmCritic.com,2003-03-19
1180,1.0,marjorie baumgarten,0,Austin Chronicle,2003-03-10
1180,1.0,alex sandell,0,Juicy Cerebellum,2003-02-11
1180,1.0,rob vaux,0,Flipside Movie Emporium,2003-01-21
1180,1.0,james rocchi,0,Netflix,2002-11-07
1180,1.0,jean lowerison,0,San Diego Metropolitan,2002-10-21
1180,1.0,kevin n. laforest,0,Montreal Film Journal,2002-09-10
1180,1.0,no critic,0,Boxoffice Magazine,2002-06-05
1180,1.0,peter travers,1,Rolling Stone,2001-05-12
1180,1.0,david wood,0,BBC.com,2001-04-17
1180,1.0,james berardinelli,1,ReelViews,2000-01-01
1180,1.0,roger ebert,1,Chicago Sun-Times,2000-01-01
1180,1.0,richard harrington,1,Washington Post,2000-01-01
1180,1.0,desson thomson,1,Washington Post,2000-01-01
1180,1.0,maryann johanson,0,Flick Filosopher,2000-01-01
1180,1.0,steve rhodes,0,Internet Reviews,2000-01-01
1180,1.0,chris hicks,0,Deseret News (Salt Lake City),2000-01-01
1180,1.0,max messier,0,Filmcritic.com,2000-01-01
1180,1.0,no critic,0,JoBlo's Movie Emporium,2000-01-01
1180,1.0,scott renshaw,0,rec.arts.movies.reviews,2000-01-01
1180,1.0,mark r. leeper,0,rec.arts.movies.reviews,2000-01-01
1180,1.0,laura clifford,0,rec.arts.movies.reviews,2000-01-01
1180,1.0,carol cling,0,Las Vegas Review-Journal,2003-08-22
1180,1.0,james hill,0,BET.com,2003-07-09
1180,1.0,tony toscano,0,Talking Pictures (U.S.),2003-04-03
1180,1.0,mark palermo,0,"The Coast (Halifax, Nova Scotia)",2002-10-13
1183,1.0,neil norman,0,London Evening Standard,2018-01-10
1183,1.0,tim brayton,0,Antagony &amp; Ecstasy,2013-07-29
1183,1.0,nell minow,0,Common Sense Media,2010-12-25
1183,1.0,brian orndorf,0,Modamag.com,2009-12-28
1183,1.0,cole smithey,0,ColeSmithey.com,2009-06-13
1183,1.0,felix vasquez,0,Cinema Crazed,2009-04-29
1183,1.0,urban cinefile,0,Urban Cinefile,2008-10-18
1183,1.0,richard corliss,1,TIME Magazine,2008-10-05
1183,1.0,david rooney,1,Variety,2008-10-05
1183,1.0,james mottram,0,Film4,2008-10-05
1183,1.0,david ansen,1,Newsweek,2007-11-01
1183,1.0,rob gonsalves,0,eFilmCritic.com,2007-08-13
1183,1.0,joe lozito,0,Big Picture Big Sound,2007-07-14
1183,1.0,jason gorber,0,Film Scouts,2007-06-21
1183,1.0,emanuel levy,0,EmanuelLevy.Com,2007-01-24
1183,1.0,wesley lovell,0,Cinema Sight,2006-08-08
1183,1.0,geoff andrew,1,Time Out,2006-06-24
1183,1.0,stina chyn,0,Film Threat,2005-12-06
1183,1.0,rick kisonak,0,Film Threat,2005-12-06
1183,1.0,eleanor ringel,1,Atlanta Journal-Constitution,2005-03-07
1183,1.0,ethan alter,0,NYC Film Critic,2005-03-05
1183,1.0,philip martin,0,Arkansas Democrat-Gazette,2005-01-27
1183,1.0,jeffrey overstreet,0,Looking Closer,2005-01-15
1183,1.0,steve crum,0,Kansas City Kansan,2004-10-30
1183,1.0,tony medley,0,tonymedley.com,2004-10-07
1183,1.0,mark sells,0,Oregon Herald,2004-08-13
1183,1.0,peter rainer,1,New York Magazine/Vulture,2004-08-07
1183,1.0,judith egerton,0,"Courier-Journal (Louisville, KY)",2004-06-22
1183,1.0,wendy haslem,0,Senses of Cinema,2004-05-22
1183,1.0,matt kelemen,0,Las Vegas CityLife,2004-05-21
1183,1.0,rob nelson,0,"City Pages, Minneapolis/St. Paul",2004-05-19
1183,1.0,jim chastain,0,Norman Transcript,2004-03-11
1183,1.0,ian waldron-mantgani,0,UK Critic,2004-03-07
1183,1.0,no critic,0,eFilmCritic.com,2004-03-03
1183,1.0,mark robison,0,Reno Gazette-Journal,2004-03-01
1183,1.0,austin o'connor,0,Lowell Sun,2004-02-28
1183,1.0,edward douglas,0,ComingSoon.net,2004-02-07
1183,1.0,greg maki,0,"Star-Democrat (Easton, MD)",2004-02-06
1183,1.0,thomas delapa,0,Boulder Weekly,2004-02-05
1183,1.0,lori hoffman,0,Atlantic City Weekly,2004-02-04
1183,1.0,john r. mcewen,0,Film Quips Online,2004-02-02
1183,8.0,dan jardine,0,Cinemania,2004-01-30
1183,8.0,paul arendt,0,Teletext,2004-01-20
1183,8.0,adrian mackinder,0,Future Movies UK,2004-01-17
1183,8.0,philip french,0,Guardian,2004-01-15
1183,8.0,andrew manning,0,Radio Free Entertainment,2004-01-15
1183,8.0,anton bitel,0,Movie Gazette,2004-01-09
1183,8.0,ross anthony,0,Hollywood Report Card,2004-01-06
1183,8.0,matt easterbrook,0,Matt's Movie Reviews,2004-01-05
1183,8.0,kevin a. ranson,0,MovieCrypt.com,2004-01-02
1183,8.0,ryan cracknell,0,Movie Views,2003-12-30
1183,8.0,luke y. thompson,0,New Times,2003-12-30
1183,8.0,bruce bennett,0,"Spectrum (St. George, Utah)",2003-12-16
1183,8.0,stella papamichael,0,BBC.com,2003-12-15
1183,8.0,rob blackwelder,0,SPLICEDWire,2003-12-01
1183,8.0,lisa rosman,0,The Brooklyn Rail,2003-11-20
1183,8.0,brian mckay,0,eFilmCritic.com,2003-11-16
1183,8.0,frank ochieng,0,Movie Eye,2003-11-11
1183,8.0,matt brunson,0,Creative Loafing,2003-11-04
1183,8.0,mark dujsik,0,Mark Reviews Movies,2003-11-02
1183,8.0,matthew turner,0,ViewLondon,2003-10-26
1183,8.0,susan tavernetti,0,Palo Alto Weekly,2003-10-24
1183,8.0,rich cline,0,Shadows on the Wall,2003-10-22
1183,8.0,robert roten,0,Laramie Movie Scope,2003-10-21
1183,8.0,nick davis,0,Nick's Flick Picks,2003-10-17
1183,8.0,james kendrick,0,Q Network Film Desk,2003-10-12
1183,8.0,jonathan w. hickman,0,Entertainment Insiders,2003-10-11
1183,8.0,collin souter,0,eFilmCritic.com,2003-10-10
1183,8.0,maryann johanson,0,Flick Filosopher,2003-10-10
1183,8.0,andrew sarris,1,Observer,2003-10-09
1183,8.0,christopher smith,0,Bangor Daily News (Maine),2003-10-09
1183,8.0,ken hanke,0,"Mountain Xpress (Asheville, NC)",2003-10-08
1183,8.0,linda cook,0,"Quad City Times (Davenport, IA)",2003-10-08
1183,8.0,blake davis,0,KFOR Channel 4 News,2003-10-07
1183,8.0,marcy dermansky,0,About.com,2003-10-07
1183,8.0,mike mcgranaghan,0,Aisle Seat,2003-10-06
1183,8.0,no critic,0,Film Snobs,2003-10-05
1183,8.0,victoria alexander,0,FilmsInReview.com,2003-10-03
1183,8.0,shirley klass,0,Fantastica Daily,2003-10-03
1183,8.0,james sanford,0,Kalamazoo Gazette,2003-10-02
1183,8.0,kimberley jones,0,Austin Chronicle,2003-10-01
1183,8.0,david nusair,0,Reel Film Reviews,2003-10-01
1183,8.0,steven snyder,0,Zertinet Movies,2003-10-01
1183,8.0,jason anderson,0,eye WEEKLY,2003-10-01
1183,8.0,nick rogers,0,The Film Yap,2003-10-01
1183,8.0,john beifuss,0,"Commercial Appeal (Memphis, TN)",2003-10-01
1183,8.0,vanessa sibbald,0,Zap2it.com,2003-09-30
1183,8.0,clint morris,0,Moviehole,2003-09-30
1183,8.0,danny minton,0,"KBTV-NBC (Beaumont, TX)",2003-09-29
1183,8.0,derek smith,0,Apollo Guide,2003-09-29
1183,8.0,mike sage,0,Peterborough This Week,2003-09-28
1183,8.0,peter keough,0,Boston Phoenix,2003-09-28
1183,8.0,jeffrey bruner,0,Des Moines Register,2003-09-27
1183,1.0,jack garner,0,Rochester Democrat and Chronicle,2003-09-26
1183,1.0,steve schneider,0,Orlando Weekly,2003-09-26
1183,1.0,roger moore,1,Orlando Sentinel,2003-09-26
1183,1.0,duane dudek,0,Milwaukee Journal Sentinel,2003-09-26
1183,1.0,robert w. butler,0,Kansas City Star,2003-09-26
1183,1.0,jeff vice,0,Deseret News (Salt Lake City),2003-09-26
1183,1.0,lawrence toppman,0,Charlotte Observer,2003-09-26
1183,1.0,dennis schwartz,0,Ozus' World Movie Reviews,2003-09-26
1183,1.0,donald munro,0,Fresno Bee,2003-09-26
1183,1.0,sean p. means,0,Salt Lake Tribune,2003-09-26
1183,1.0,todd gilchrist,0,FilmStew.com,2003-09-25
1183,1.0,joshua tyler,0,CinemaBlend,2003-09-25
1183,1.0,phil villarreal,0,Arizona Daily Star,2003-09-25
1183,1.0,mark halverson,0,Sacramento News &amp; Review,2003-09-25
1183,1.0,sean o'connell,0,Eclipse Magazine,2003-09-25
1183,1.0,josh bell,0,Las Vegas Weekly,2003-09-25
1183,1.0,kevin n. laforest,0,Montreal Film Journal,2003-09-24
1183,1.0,mark palermo,0,"The Coast (Halifax, Nova Scotia)",2003-09-24
1183,1.0,walter chaw,0,Film Freak Central,2003-09-23
1183,1.0,david n. butterworth,0,La Movie Boeuf,2003-09-23
1183,1.0,mark r. leeper,0,rec.arts.movies.reviews,2003-09-22
1183,1.0,eric d. snider,0,EricDSnider.com,2003-09-22
1183,1.0,karina montgomery,0,Cinerina,2003-09-22
1183,1.0,eric lurio,0,Greenwich Village Gazette,2003-09-22
1183,1.0,gabriel shanks,0,Mixed Reviews,2003-09-21
1183,1.0,bryant frazer,0,Bryant Frazer's Deep Focus,2003-09-21
1183,1.0,david elliott,0,San Diego Union-Tribune,2003-09-20
1183,1.0,joe baltake,0,Sacramento Bee,2003-09-20
1183,1.0,shawn levy,0,Oregonian,2003-09-20
1183,1.0,katrina onstad,0,National Post,2003-09-20
1183,1.0,rene rodriguez,1,Miami Herald,2003-09-20
1183,1.0,eric harrison,1,Houston Chronicle,2003-09-20
1183,1.0,tom long,1,Detroit News,2003-09-20
1183,1.0,terry lawson,1,Detroit Free Press,2003-09-20
1183,1.0,liam lacey,1,Globe and Mail,2003-09-20
1183,1.0,kit bowen,0,Hollywood.com,2003-09-20
1183,1.0,derek tse,0,Jam! Movies,2003-09-20
1183,1.0,peter howell,1,Toronto Star,2003-09-20
1183,1.0,carrie rickey,1,Philadelphia Inquirer,2003-09-20
1183,1.0,jean lowerison,0,San Diego Metropolitan,2003-09-20
1183,1.0,robert denerstein,1,Denver Rocky Mountain News,2003-09-20
